,Composer,Name,Style,Harmony,Kalz Centrality,Global Clustering,Square Clustering,Harmonic Centrality,Betweenness Centrality,Closeness Centrality,Tonnetz
477,palestrina,Agnus_I_35,medieval,modal,0.1445257598057994,0.26366666666666666,0.2798294137164269,12.819184410360876,0.1237889095031952,0.07196595030422924,"[3, 4, 5]"
478,palestrina,Agnus_I_36,medieval,modal,0.18669417422106047,0.2733333333333333,0.2838715612745135,11.164682539682529,0.12302746931618935,0.11878531073446327,"[3, 4, 5]"
479,palestrina,Agnus_I_37,medieval,modal,0.19275066686270764,0.2612903225806452,0.3198048472782234,10.835714285714278,0.09972677595628417,0.11168990347786116,"[3, 4, 5]"
480,palestrina,Agnus_I_38,medieval,modal,0.20079844569013588,0.275,0.2667418835601986,11.78975468975469,0.1228878648233487,0.11469149063134025,"[3, 4, 5]"
481,palestrina,Agnus_I_39,medieval,modal,0.16251709256003322,0.26972789115646256,0.3606886492340356,15.638924963924953,0.11675615693012598,0.09694929518199033,"[3, 4, 5]"
482,palestrina,Agnus_I_40,medieval,modal,0.1605328600830612,0.2971631205673759,0.3201611956585347,14.168301143301136,0.1217469222378058,0.08922622812565886,"[3, 4, 5]"
483,palestrina,Agnus_I_41,medieval,modal,0.16682501390681814,0.2554421768707483,0.3400975463716453,14.17503607503607,0.08537371134020619,0.08636044691531278,"[3, 4, 5]"
484,palestrina,Agnus_I_42,medieval,modal,0.21693413421069802,0.30297619047619045,0.3745960461439588,12.385714285714286,0.10303030303030304,0.15593582887700533,"[3, 4, 5]"
485,palestrina,Agnus_I_43,medieval,modal,0.17311007505019962,0.2775193798449612,0.2935454748107691,14.34637862137862,0.09932335071636084,0.10376470588235294,"[3, 4, 5]"
486,palestrina,Agnus_I_44,medieval,modal,0.19301632773665425,0.22352941176470587,0.2993078806002961,13.105158730158724,0.12324739936680235,0.12698227611940302,"[3, 4, 5]"
487,palestrina,Agnus_I_45,medieval,modal,0.2284116759276601,0.2888888888888889,0.3674055267937765,11.866666666666667,0.10359434102313504,0.18451342867108475,"[3, 4, 5]"
488,palestrina,Agnus_I_46,medieval,modal,0.20376448176590886,0.31075268817204305,0.3652941388080877,13.116269841269839,0.10432604735883423,0.14324367340442462,"[3, 4, 5]"
489,palestrina,Agnus_I_47,medieval,modal,0.20902381656521773,0.2116161616161616,0.3422587181942544,11.950000000000005,0.061747696747696736,0.14532967032967034,"[3, 4, 5]"
490,palestrina,Agnus_I_48,medieval,modal,0.1587810343610547,0.24673202614379086,0.2790334264575759,14.490166777666776,0.121980198019802,0.08089044198537501,"[3, 4, 5]"
491,palestrina,Agnus_I_49,medieval,modal,0.2381775899923837,0.30303030303030304,0.3131488025556031,10.519047619047617,0.10022148394241416,0.17093023255813952,"[3, 4, 5]"
492,palestrina,Agnus_I_50,medieval,modal,0.20019898278932735,0.3025641025641025,0.303061625244796,10.627380952380946,0.1180392156862745,0.13926024955436722,"[3, 4, 5]"
493,palestrina,Agnus_I_51,medieval,modal,0.1377951015835081,0.2923076923076924,0.3351512887761891,15.981824913132956,0.12403100775193797,0.06712883294819477,"[3, 4, 5]"
494,palestrina,Agnus_I_52,medieval,modal,0.1895953537837192,0.2842592592592593,0.35777766620018625,13.59087301587301,0.12357478202548625,0.12150366990676452,"[3, 4, 5]"
495,palestrina,Agnus_I_53,medieval,modal,0.1579485319899778,0.28086419753086417,0.31360545045060784,15.62479187479187,0.12287662375830245,0.07907330255601848,"[3, 4, 5]"
496,palestrina,Agnus_I_54,medieval,modal,0.1579485319899778,0.28086419753086417,0.31360545045060784,15.62479187479187,0.12287662375830245,0.07907330255601848,"[3, 4, 5]"
497,palestrina,Agnus_I_55,medieval,modal,0.18159022061352265,0.2609756097560976,0.33527896751358394,13.354004329004324,0.12222222222222222,0.0958887690279276,"[3, 4, 5]"
498,palestrina,Agnus_I_56,medieval,modal,0.17307202451041007,0.2625925925925925,0.37397299197769296,16.852380952380955,0.12129724208375894,0.14125200642054572,"[3, 4, 5]"
499,palestrina,Agnus_I_57,medieval,modal,0.15556430430009638,0.24937106918238994,0.31088939437084523,14.321933621933615,0.10082417582417584,0.07763134774204886,"[3, 4, 5]"
500,palestrina,Agnus_I_58,medieval,modal,0.2441620469735433,0.3064814814814815,0.3042035764202239,9.2,0.11176470588235296,0.19202657807308968,"[3, 4, 5]"
501,palestrina,Agnus_I_59,medieval,modal,0.16920432398386645,0.25984848484848483,0.2883369301875417,13.568204018204018,0.1218925421010425,0.08604402252315138,"[3, 4, 5]"
502,palestrina,Agnus_I_60,medieval,modal,0.20129532088875948,0.2873737373737373,0.3554943596455449,13.728571428571426,0.10459435276201144,0.14192654192654194,"[3, 4, 5]"
503,palestrina,Agnus_I_61,medieval,modal,0.21722247575577333,0.30217391304347824,0.35643140062755463,10.126190476190473,0.11363636363636365,0.15587761674718195,"[3, 4, 5]"
504,palestrina,Agnus_I_62,medieval,modal,0.1673292954895222,0.268859649122807,0.2921396274734168,12.240873015873005,0.12342342342342345,0.09920289855072464,"[3, 4, 5]"
505,palestrina,Agnus_I_63,medieval,modal,0.1760989422252172,0.2883720930232558,0.497497353144399,14.510714285714279,0.1238095238095238,0.10173010380622838,"[3, 4, 5]"
506,palestrina,Agnus_I_64,medieval,modal,0.20430673878379976,0.2561728395061728,0.3368384074471489,10.669047619047614,0.12264150943396225,0.13015017327685793,"[3, 4, 5]"
507,palestrina,Agnus_I_65,medieval,modal,0.16277972783205888,0.269811320754717,0.3763970436605872,14.044047619047616,0.04975579975579975,0.08864468864468864,"[3, 4, 5]"
508,palestrina,Agnus_I_66,medieval,modal,0.21577388843173392,0.22298850574712645,0.3327325615375423,11.884523809523804,0.11278195488721805,0.13618203925655725,"[3, 4, 5]"
509,palestrina,Agnus_I_67,medieval,modal,0.2069626403222631,0.2521505376344086,0.3134064049207147,12.734523809523807,0.0901656827868883,0.13412816691505214,"[3, 4, 5]"
510,palestrina,Agnus_I_68,medieval,modal,0.21153957896905934,0.2819444444444444,0.30139014776414685,10.126190476190473,0.11655874190564293,0.14247239429033126,"[3, 4, 5]"
511,palestrina,Agnus_I_69,medieval,modal,0.1920090998977104,0.23010752688172045,0.3418655974796324,11.869047619047615,0.08365728030956676,0.1352890422778257,"[3, 4, 5]"
512,palestrina,Agnus_I_70,medieval,modal,0.18492306204073453,0.17325581395348838,0.34585955295632115,16.085714285714285,0.12605042016806722,0.1257754010695187,"[2, 3, 7]"
513,palestrina,Agnus_I_71,medieval,modal,0.1697480212585649,0.2965116279069767,0.3324042894018964,14.89246031746031,0.09712515176667204,0.11217806041335454,"[3, 4, 5]"
514,palestrina,Agnus_I_72,medieval,modal,0.16603598180662138,0.2951851851851852,0.3581873479423387,15.168290043290035,0.12151004426285325,0.10715669452593124,"[3, 4, 5]"
515,palestrina,Agnus_I_73,medieval,modal,0.2500362956384812,0.3007936507936508,0.38450584580168656,10.983333333333334,0.12083333333333335,0.1951219512195122,"[3, 4, 5]"
516,palestrina,Agnus_I_74,medieval,modal,0.16717413623319516,0.30037037037037034,0.4886544401217208,14.072471972471972,0.12151004426285325,0.0917840041720002,"[3, 4, 5]"
517,palestrina,Agnus_I_75,medieval,modal,0.15690493447856166,0.2761437908496732,0.3125564704348602,14.27395382395382,0.123976897689769,0.08334166750008334,"[3, 4, 5]"
518,palestrina,Agnus_I_76,medieval,modal,0.15834506930897527,0.2716049382716049,0.3405089600433261,14.281461593961588,0.10544877446658438,0.07192068056554038,"[3, 4, 5]"
519,palestrina,Agnus_I_77,medieval,modal,0.19922393040572844,0.24797979797979802,0.318954500251749,13.044047619047616,0.1233173076923077,0.1301970756516211,"[3, 4, 5]"
520,palestrina,Agnus_I_78,medieval,modal,0.20062559216202785,0.2708333333333333,0.29877753658554834,12.742460317460313,0.0948385399191616,0.1326432022084196,"[3, 4, 5]"
521,palestrina,Agnus_I_79,medieval,modal,0.18212365731772226,0.23114035087719306,0.3156269998210315,14.869047619047615,0.10592021355878364,0.13621890547263682,"[3, 4, 5]"
522,palestrina,Agnus_I_80,medieval,modal,0.15482124558898153,0.2510204081632653,0.2981298551011729,13.137984237984226,0.12349656357388315,0.07787730268717256,"[3, 4, 5]"
523,palestrina,Agnus_I_81,medieval,modal,0.16764541227862234,0.2732638888888889,0.3406787003671343,12.359523809523807,0.03910832827553287,0.09126424308193164,"[3, 4, 5]"
524,palestrina,Agnus_II,medieval,modal,0.2107272038609528,0.22135416666666666,0.3885248267221608,12.666666666666664,0.08243727598566307,0.13982521847690385,"[3, 4, 5]"
525,palestrina,Agnus_II_00,medieval,modal,0.1227278277297156,0.2839015151515152,0.3197274413054637,16.904830310317266,0.12298850574712646,0.04625821237585944,"[3, 4, 5]"
526,palestrina,Agnus_II_01,medieval,modal,0.16409447425090218,0.2158536585365853,0.2531947710030209,10.016666666666662,0.026100127529106426,0.08695652173913042,"[3, 4, 5]"
527,palestrina,Agnus_II_02,medieval,modal,0.17071950931635985,0.28875968992248063,0.3303257156846582,13.801984126984117,0.10156395891690008,0.09519697787371832,"[3, 4, 5]"
528,palestrina,Agnus_II_03_a,medieval,modal,0.22678577982637416,0.3025641025641025,0.3656383453697394,11.602380952380953,0.1180392156862745,0.1512950859356088,"[3, 4, 5]"
529,palestrina,Agnus_II_03_b,medieval,modal,0.2934828163171003,0.2597222222222222,0.3430423655987566,7.116666666666666,0.06363636363636364,0.2505175983436853,"[3, 4, 5]"
530,palestrina,Agnus_II_04,medieval,modal,0.20767850058505688,0.24722222222222226,0.30871123836437936,13.002380952380953,0.08903572181980955,0.15164082221420844,"[3, 4, 5]"
531,palestrina,Agnus_II_05,medieval,modal,0.14559403545076835,0.31027777777777776,0.3536978959954844,15.643787584964047,0.12370032758866258,0.07169632558905918,"[3, 4, 5]"
532,palestrina,Agnus_II_06,medieval,modal,0.20739020049431908,0.2505208333333333,0.3662927139596875,13.742857142857142,0.08756051053326498,0.15102938865315102,"[3, 4, 5]"
533,palestrina,Agnus_II_07,medieval,modal,0.16582253313003292,0.21326530612244896,0.2854116088274992,15.31979131979132,0.12736254295532645,0.0973466283589657,"[2, 3, 7]"
534,palestrina,Agnus_II_08,medieval,modal,0.2099327166534315,0.2743055555555556,0.28778280069611323,10.409523809523805,0.10407030527289547,0.15209890741805634,"[3, 4, 5]"
535,palestrina,Agnus_II_09,medieval,modal,0.18923764432718326,0.2761904761904761,0.31825481356823176,12.723845598845596,0.12053850525717533,0.10950080515297908,"[3, 4, 5]"
536,palestrina,Agnus_II_10_a,medieval,modal,0.18220850593459054,0.28205128205128205,0.3439026741688277,13.007539682539676,0.12218045112781956,0.09767316017316016,"[3, 4, 5]"
537,palestrina,Agnus_II_10_b,medieval,modal,0.2906878365742485,0.23,0.4857995935689637,8.866666666666664,0.12192118226600986,0.2413793103448276,"[3, 4, 5]"
538,palestrina,Agnus_II_11,medieval,modal,0.17140023515214234,0.25675675675675674,0.2843135731389283,11.975468975468967,0.12005327245053275,0.09808521910239916,"[3, 4, 5]"
539,palestrina,Agnus_II_12_a,medieval,modal,0.19716551660919665,0.2906862745098039,0.3867446911674669,13.127380952380948,0.12324739936680235,0.12502870264064292,"[3, 4, 5]"
540,palestrina,Agnus_II_12_b,medieval,modal,0.32234219692440985,0.16666666666666666,0.4985715851100467,8.166666666666666,0.11944444444444445,0.2618181818181818,"[2, 3, 7]"
541,palestrina,Agnus_II_13,medieval,modal,0.19331045622075668,0.19333333333333333,0.25858497944266,11.710714285714278,0.12317358270017532,0.1307728191572073,"[3, 4, 5]"
542,palestrina,Agnus_II_14,medieval,modal,0.22112731204812647,0.32803030303030295,0.4373591940131338,10.483333333333333,0.10908084163898116,0.17992656058751527,"[3, 4, 5]"
543,palestrina,Agnus_II_15,medieval,modal,0.1977997904604043,0.2686868686868687,0.3779598821883032,12.569047619047616,0.1215544871794872,0.1301970756516211,"[3, 4, 5]"
544,palestrina,Agnus_II_16,medieval,modal,0.1498756891485132,0.2688405797101449,0.2551927401412568,12.61245004995004,0.12307692307692307,0.07673361121636985,"[3, 4, 5]"
545,palestrina,Agnus_II_17_a,medieval,modal,0.18129444588213972,0.2423809523809524,0.3225405306820599,12.259126984126976,0.12183859050866724,0.1124404240832604,"[3, 4, 5]"
546,palestrina,Agnus_II_17_b,medieval,modal,0.2612486025089091,0.17666666666666667,0.3905130841101114,11.16666666666667,0.07469635627530362,0.2314102564102564,"[2, 3, 7]"
547,palestrina,Agnus_II_18,medieval,modal,0.12138900915350435,0.2679324894514768,0.306592067915958,14.035371980960212,0.08051608688551364,0.046902142443543716,"[3, 4, 5]"
548,palestrina,Agnus_II_19,medieval,modal,0.11604614657528325,0.26875,0.24955944528359775,14.944402510114575,0.11702889897301168,0.045962028486000034,"[3, 4, 5]"
549,palestrina,Agnus_II_20,medieval,modal,0.17860758411586153,0.26291666666666663,0.3628081424239739,13.672330447330447,0.11684518013631938,0.1057866184448463,"[3, 4, 5]"
550,palestrina,Agnus_II_21,medieval,modal,0.18863909159665626,0.3058823529411765,0.3447259745994827,13.136904761904757,0.12234283129805518,0.12798213656128804,"[3, 4, 5]"
551,palestrina,Agnus_II_22,medieval,modal,0.1669220074183387,0.2640740740740741,0.3356699291550833,13.662215562215554,0.12372318692543413,0.08915085651132805,"[3, 4, 5]"
552,palestrina,Agnus_II_23,medieval,modal,0.16861825598472172,0.2496124031007752,0.3407921914036558,12.75400432900432,0.10756302521008404,0.09006473402758232,"[3, 4, 5]"
553,palestrina,Agnus_II_24,medieval,modal,0.13219581445109788,0.2899543378995434,0.4122650545971486,16.038113112377815,0.12327586206896553,0.05720275862068965,"[3, 4, 5]"
554,palestrina,Agnus_II_25,medieval,modal,0.165251565377834,0.28148148148148144,0.3613332285869323,13.667807192807189,0.1195097037793667,0.09335969523074697,"[3, 4, 5]"
555,palestrina,Agnus_II_26,medieval,modal,0.16847544559922567,0.2568840579710145,0.3275686803062418,14.037251637251634,0.12307692307692307,0.08658656518578697,"[3, 4, 5]"
556,palestrina,Agnus_II_27,medieval,modal,0.17414469399849558,0.2777777777777778,0.3609661602679588,14.850793650793646,0.1049940086550156,0.11775007004763237,"[3, 4, 5]"
557,palestrina,Agnus_II_28,medieval,modal,0.23932987322718885,0.2416666666666667,0.3734612042647043,10.733333333333334,0.12236987818383167,0.18992248062015504,"[3, 4, 5]"
558,palestrina,Agnus_II_29,medieval,modal,0.14294917218430486,0.2753521126760563,0.3477899425986475,13.652691752691753,0.03850050658561297,0.05677491601343785,"[3, 4, 5]"
559,palestrina,Agnus_II_30,medieval,modal,0.15200557976408285,0.3014367816091954,0.3744102612839634,17.42034632034631,0.1238749046529367,0.09742128935532236,"[3, 4, 5]"
560,palestrina,Agnus_II_31,medieval,modal,0.1880230972564269,0.2552083333333333,0.3075558962773147,11.399206349206343,0.11674347158218125,0.11299235743680187,"[3, 4, 5]"
561,palestrina,Agnus_II_32,medieval,modal,0.1568583027936398,0.2848484848484848,0.2742253836219239,12.425022200022195,0.12202619620422347,0.0793017670269343,"[3, 4, 5]"
562,palestrina,Agnus_II_33,medieval,modal,0.1728539945175943,0.27142857142857146,0.2847040854316509,13.665945165945162,0.10711137231854248,0.09598583909096099,"[3, 4, 5]"
563,palestrina,Agnus_II_34,medieval,modal,0.1377578838416025,0.2828502415458937,0.3574592385036571,13.121825396825392,0.02742593387720052,0.0617723351631779,"[3, 4, 5]"
564,palestrina,Agnus_II_35,medieval,modal,0.18585552955722506,0.2638095238095238,0.2690747518752417,12.782539682539674,0.12190963341858482,0.1124404240832604,"[3, 4, 5]"
565,palestrina,Agnus_II_36,medieval,modal,0.14501481897227272,0.2853107344632768,0.2952115084303507,15.122320734820725,0.12393162393162392,0.06749327876088439,"[3, 4, 5]"
566,palestrina,Agnus_II_37,medieval,modal,0.146695688291732,0.25,0.2444186175674995,12.995000832500825,0.12207920792079208,0.0689483990181748,"[3, 4, 5]"
567,palestrina,Agnus_II_38,medieval,modal,0.15863129862269248,0.2615646258503401,0.29288926060618303,14.246176046176044,0.1132946735395189,0.08334237655995659,"[3, 4, 5]"
568,palestrina,Agnus_II_39,medieval,modal,0.16377460481076458,0.2678030303030303,0.3106458920479797,13.765029415029412,0.12042234696605185,0.09616684870234568,"[3, 4, 5]"
569,palestrina,Agnus_II_40,medieval,modal,0.16317193168318253,0.20256410256410254,0.337430033465906,17.064285714285713,0.12177168602068655,0.10700181010366958,"[2, 3, 7]"
570,palestrina,Agnus_II_41,medieval,modal,0.15937852538529634,0.2783333333333333,0.34243121992030234,15.299131424131422,0.10244207905471492,0.09548238288395768,"[3, 4, 5]"
571,palestrina,Agnus_II_42,medieval,modal,0.15112858653675787,0.2661016949152542,0.3611006193896231,15.486507936507929,0.059248362779793486,0.08321005917159764,"[3, 4, 5]"
572,schumann,By-The-Fireside-Opus-15-(8th-Movement),classical,,0.11757884129555565,0.1938679245283019,0.2926868421869783,19.038569759274107,0.12403520649966147,0.045674112617240574,"[3, 4, 5]"
573,schumann,Catch-Me!-Opus-15-(3rd-Movement),classical,,0.15750058398852776,0.1664021164021164,0.273531119787563,18.44522422022422,0.12387096774193547,0.09491358024691356,"[3, 4, 5]"
574,schumann,Child-Falling-Asleep-Opus-15-(12th-Movement),classical,,0.125813382783653,0.24244186046511626,0.28961699063470336,17.350207042699303,0.10185758513931888,0.05417580409356725,"[3, 4, 5]"
575,schumann,Curious-Story-Opus-15-(2nd-Movement),classical,,0.12250402428479887,0.2513108614232209,0.3218105475701581,18.04274904493812,0.1242295839753467,0.054080855907760864,"[3, 4, 5]"
576,schumann,Fantasy-Pieces-in-A-Flat-Opus-111-Nr-2,classical,,0.07613395736854929,0.19660818713450293,0.2698194059382275,33.896508171638864,0.05018069754201837,0.033992691363088016,"[3, 4, 5]"
577,schumann,Fantasy-Pieces-in-C-Minor-Opus-111-Nr-1,classical,,0.0675638694080508,0.16625716625716627,0.2553402708747524,42.91862301651928,0.11958625529137862,0.025712303112056464,"[3, 4, 5]"
578,schumann,Fantasy-Pieces-in-C-Minor-Opus-111-Nr-3,classical,,0.11055654474679424,0.21310432569974552,0.2752064226129751,28.720790320790318,0.056980701422028476,0.07445882736865006,"[3, 4, 5]"
579,schumann,Fantasy-Pieces-Opus-12-Nr-6,classical,,0.09098698344867094,0.2258241758241758,0.330339772388438,26.073377439553923,0.056314019146766515,0.04539992145955315,"[3, 4, 5]"
580,schumann,Foreign-Land-And-People-Opus-15-(1st-Movement),classical,,0.11830133305357494,0.2462745098039216,0.3012205801204046,15.748336498831172,0.12545787545787546,0.04696454363322928,"[3, 4, 5]"
581,schumann,Friendly-Landscape-From-Waldscenen,classical,,0.1045296533115367,0.12494172494172495,0.2557819834068533,26.14776437984477,0.11686434395848776,0.048926831232633985,"[3, 4, 5]"
582,schumann,Frightening-Opus-15-(11th-Movement),classical,,0.11505227027121445,0.21137071651090344,0.2823432349907712,20.721402818887345,0.12196238226001713,0.05047959206595233,"[3, 4, 5]"
583,schumann,Fruhlingsnacht,classical,,0.11232115998541238,0.21428571428571427,0.24991732167265074,31.159149184149193,0.06671110002138463,0.08837377761680551,"[3, 4, 5]"
584,schumann,Important-Event-Opus-15-(6st-Movement),classical,,0.13334444578781046,0.2434959349593496,0.33777221049024503,17.389910497998727,0.10819510717261227,0.057996043898667575,"[3, 4, 5]"
585,schumann,In-The-Evening-Opus-12-Nr-1,classical,,0.10550316878910028,0.16195856873822975,0.2687476310893171,22.094949494949503,0.025028397593907518,0.04764169475403735,"[2, 3, 7]"
586,schumann,In-The-Night-Opus-12-Nr-5,classical,,0.06266935091288542,0.16731044349070098,0.27616527965056176,43.42582238957363,0.05467238606473547,0.027647403167421484,"[3, 4, 5]"
587,schumann,Knight-Of-The-Rocking-Horse-Opus-15-(8th-Movement),classical,,0.1983822757826459,0.18828828828828828,0.32381075207245724,15.160714285714285,0.10453857722693337,0.14672251783086154,"[3, 4, 5]"
588,schumann,Novelette-Opus-21-Nr-7,classical,,0.09970872752425504,0.20480769230769227,0.21195428524983428,37.80891053391064,0.04726070396488007,0.08876190620639447,"[3, 4, 5]"
589,schumann,Perfect-Happiness-Opus-15-(5th-Movement),classical,,0.16635553138256468,0.2003205128205128,0.3106885118322885,18.288095238095238,0.1076137423810675,0.1262621359223301,"[3, 4, 5]"
590,schumann,Piano-Piece-Nr-01,classical,,0.15133013735078546,0.24557823129251696,0.2887780407358117,12.998622211122203,0.12349656357388315,0.07686918226403762,"[3, 4, 5]"
591,schumann,Piano-Piece-Nr-02,classical,,0.2586981392127195,0.2715686274509804,0.2788507907834821,8.73333333333333,0.0995174963924964,0.1892091648189209,"[3, 4, 5]"
592,schumann,Piano-Piece-Nr-03,classical,,0.17454632284520658,0.2435897435897436,0.3232492888693787,11.289682539682529,0.07997265892002735,0.0931382050785036,"[3, 4, 5]"
593,schumann,Piano-Piece-Nr-04,classical,,0.2227939824251467,0.30454545454545456,0.3648498112637279,9.93333333333333,0.12181616832779622,0.1602470930232558,"[3, 4, 5]"
594,schumann,Piano-Piece-Nr-05,classical,,0.1879702000206228,0.18870967741935485,0.4033903460102869,7.333333333333332,0.016393442622950817,0.10440034512510786,"[3, 4, 5]"
595,schumann,Piano-Piece-Nr-06,classical,,0.11623843169514038,0.2757936507936508,0.38679634673378094,8.233333333333333,0.004617271481134117,0.03649843170801255,"[3, 4, 5]"
596,schumann,Piano-Piece-Nr-07,classical,,0.1311856629391262,0.23159203980099505,0.28421247181996045,14.815324952824948,0.0906053011316169,0.0619344972600994,"[3, 4, 5]"
597,schumann,Piano-Piece-Nr-08,classical,,0.1990994781030625,0.3959770114942529,0.5040489375182224,6.0,0.006787802840434418,0.09551656920077972,"[3, 4, 5]"
598,schumann,Piano-Piece-Nr-09,classical,,0.17318900264465142,0.315625,0.3891893234729579,13.077380952380947,0.060656961552818224,0.09026108578532946,"[3, 4, 5]"
599,schumann,Piano-Piece-Nr-10,classical,,0.2012171844005939,0.25555555555555554,0.3161025693485555,10.085714285714277,0.12191582002902758,0.13015017327685793,"[3, 4, 5]"
600,schumann,Pleading-Child-Opus-15-(4th-Movement),classical,,0.15767923832318054,0.19808743169398904,0.2730618748578417,20.914285714285718,0.06893330534913837,0.12714558169103626,"[3, 4, 5]"
601,schumann,Restless-Dreams-Opus-12-Nr-7,classical,,0.09300298059719064,0.18958333333333333,0.2499425609707352,39.65941835941851,0.04483812001138767,0.06983185684861756,"[2, 3, 7]"
602,schumann,Reverie-Opus-15-(17th-Movement),classical,,0.1567149435698337,0.23624338624338626,0.32542771985292623,20.020743145743154,0.1050675419631515,0.10149174917491748,"[3, 4, 5]"
603,schumann,Romanze-in-F-Sharp-Opus-28-Nr-2,classical,,0.10728448580432416,0.1945601851851852,0.2710258972492025,29.589535893118853,0.11433688262956555,0.05293526826161915,"[3, 4, 5]"
604,schumann,Soaring-Opus-12-Nr-2,classical,,0.07801342955184125,0.14915254237288136,0.2722476922962171,31.925905930827565,0.04422269190641735,0.030424170053476994,"[2, 3, 7]"
605,schumann,The-Arabeske-Opus-18,classical,,0.07367969753878442,0.1969989281886388,0.2426841392366891,37.739384162449326,0.024706267170421625,0.041238944479280434,"[3, 4, 5]"
606,schumann,The-Happy-Farmer-Return-From-Work-Opus-68,classical,,0.20130493297581467,0.2629629629629629,0.3211942703938599,9.978571428571422,0.12191582002902758,0.12883552506194018,"[3, 4, 5]"
607,schumann,The-Poet-Speaks-Opus-15-(13th-Movement),classical,,0.14310722131829756,0.2319634703196347,0.2874459328331049,20.98523143523144,0.10795019157088123,0.09433172595760167,"[3, 4, 5]"
608,schumann,The-Songs-End-Opus-12-Nr-8,classical,,0.078747623139155,0.21843065693430652,0.3159449909789935,27.35080777125903,0.05290930885080794,0.02385634989714754,"[3, 4, 5]"
609,schumann,Traumerei-Opus-15-Nr-17,classical,,0.1754835904722057,0.23506944444444444,0.3895189033351261,16.652380952380955,0.10638297872340426,0.13157894736842105,"[3, 4, 5]"
610,schumann,Why-Opus-12-Nr-3,classical,,0.13463760964757027,0.18130081300813009,0.3629282183846946,20.257257856522568,0.12489585700219648,0.07345170390936367,"[3, 4, 5]"
611,schumann,dichterliebe_no2,classical,,0.22969187477430586,0.28015873015873016,0.4119465940222324,10.616666666666667,0.1217479674796748,0.1991040318566451,"[3, 4, 5]"
612,schumann,movement1,classical,,0.06572176192973425,0.20262704565030146,0.2836894823425897,49.18993669552189,0.08799551312560241,0.03895255894960381,"[3, 4, 5]"
613,schumann,movement2,classical,,0.1143976022857114,0.19015151515151515,0.3137877739054835,24.711081820245266,0.10663802861869794,0.04624173217757021,"[3, 4, 5]"
614,schumann,movement3,classical,,0.09157126174454112,0.17239316239316235,0.30374296066439715,27.18476907138865,0.11333580685341745,0.034104004319410755,"[3, 4, 5]"
615,schumann,movement4,classical,,0.09993750655971603,0.1847222222222222,0.23935514532329974,35.56608107664619,0.07486516865424361,0.06438572797266566,"[3, 4, 5]"
616,schumann,movement5,classical,,0.0755410041630869,0.1782894736842105,0.32097540125409746,31.017435917873307,0.12137276330598465,0.02035288619053327,"[3, 4, 5]"
617,schumann,opus48no2,classical,,0.22969187477430586,0.28015873015873016,0.4119465940222324,10.616666666666667,0.1217479674796748,0.1991040318566451,"[3, 4, 5]"
618,schumann,schum_abegg,classical,classic,0.05154555514169469,0.18556967984934086,0.2702843105405948,43.87299645442716,0.01813186704830133,0.017603677181525914,"[3, 4, 5]"
619,schumann,scn15_1,classical,classic,0.14327617638257806,0.2342261904761905,0.31730753419643104,13.975617438117432,0.12743652743652745,0.0686454716681417,"[3, 4, 5]"
620,schumann,scn15_10,classical,classic,0.1701648147154685,0.17013888888888887,0.2696676106202007,17.259523809523813,0.07612861942089266,0.14054446460980036,"[3, 4, 5]"
621,schumann,scn15_11,classical,classic,0.1319798321767471,0.20145833333333332,0.2883650317227434,18.500754800754798,0.10699785048961068,0.06661557364086469,"[3, 4, 5]"
622,schumann,scn15_12,classical,classic,0.1731317806400344,0.2753623188405797,0.2993212844852193,16.184126984126983,0.1141321222400198,0.11295810788196575,"[3, 4, 5]"
623,schumann,scn15_13,classical,classic,0.14099056590291,0.2075520833333333,0.30452890654615195,16.594841269841265,0.07761529808773902,0.09071446714322,"[3, 4, 5]"
624,schumann,scn15_2,classical,classic,0.17536163699056756,0.22272727272727275,0.4357420401842248,15.837301587301582,0.10295515671040874,0.12144499178981938,"[3, 4, 5]"
625,schumann,scn15_3,classical,classic,0.17627597205495316,0.15984848484848485,0.3602939348593309,16.036904761904758,0.08157779470653835,0.13366587146678233,"[3, 4, 5]"
626,schumann,scn15_4,classical,classic,0.18832284197050467,0.1397163120567376,0.3283160260581162,15.753571428571426,0.08890447249493533,0.11766071014156415,"[3, 4, 5]"
627,schumann,scn15_5,classical,classic,0.16195398227296764,0.20614035087719296,0.303067311383696,20.169047619047625,0.08278269528594139,0.13342409802586794,"[3, 4, 5]"
628,schumann,scn15_6,classical,classic,0.17820406964201066,0.08589743589743591,0.22168838875117844,14.853571428571426,0.10923900660742766,0.13891293891293893,"[2, 3, 7]"
629,schumann,scn15_7,classical,classic,0.1570088531299942,0.22134502923976607,0.3202565006640702,17.093001443001434,0.12326169405815425,0.0980643547327934,"[3, 4, 5]"
630,schumann,scn15_8,classical,classic,0.15068606181414854,0.2227513227513228,0.3121886183878312,16.09225162092809,0.12387096774193547,0.0672910284463895,"[3, 4, 5]"
631,schumann,scn15_9,classical,classic,0.28172002228954685,0.2453703703703704,0.4608931216185477,11.000000000000002,0.0866106442577031,0.2663594470046083,"[3, 4, 5]"
632,schumann,scn16_1,classical,classic,0.07204216341520688,0.1660550458715596,0.2394256151200185,45.228516176980094,0.12213336305586325,0.03934019406535945,"[3, 4, 5]"
633,schumann,scn16_2,classical,classic,0.06315250907809555,0.19536423841059605,0.2891172895180272,28.46431150548798,0.051030411186622986,0.01991624576822323,"[3, 4, 5]"
